Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
54,2018-07-01,13.587096774193547,4.364516129032259,101.4,154.2258064516129,Metropolitano Sur
55,2018-08-01,16.20967741935484,5.170967741935484,43.0,171.09677419354838,Metropolitano Sur
56,2018-09-01,18.336666666666662,7.816666666666666,90.1,201.86666666666667,Metropolitano Sur
57,2018-10-01,20.516129032258064,8.258064516129032,32.6,215.1935483870968,Metropolitano Sur
58,2018-11-01,26.476666666666667,11.716666666666669,32.9,227.96666666666667,Metropolitano Sur
59,2018-12-01,27.43870967741936,12.62258064516129,4.3,236.6451612903226,Metropolitano Sur
48,2018-01-01,23.52258064516129,10.95483870967742,21.8,214.67741935483872,Araucanía Norte
49,2018-02-01,24.225,11.707142857142856,23.6,204.32142857142856,Araucanía Norte
50,2018-03-01,19.30967741935484,8.883870967741935,102.5,210.6451612903226,Araucanía Norte
51,2018-04-01,15.71,6.36,113.1,191.03333333333333,Araucanía Norte
52,2018-05-01,13.435483870967742,6.474193548387096,144.6,160.0,Araucanía Norte
53,2018-06-01,10.203333333333337,2.956666666666666,153.0,117.26666666666668,Araucanía Norte
54,2018-07-01,10.774193548387096,2.967741935483871,66.5,143.19354838709677,Araucanía Norte
55,2018-08-01,11.729032258064516,3.429032258064516,121.1,149.8709677419355,Araucanía Norte
56,2018-09-01,13.306666666666668,5.216666666666667,126.0,205.1,Araucanía Norte
57,2018-10-01,14.9,5.761290322580645,106.7,231.8709677419355,Araucanía Norte
58,2018-11-01,17.30666666666667,7.31,107.4,208.8,Araucanía Norte
59,2018-12-01,21.41935483870968,9.293548387096775,32.9,223.9354838709677,Araucanía Norte
48,2018-01-01,16.883870967741935,12.00967741935484,132.8,204.80645161290323,Del Reloncaví
49,2018-02-01,18.42142857142857,12.257142857142856,71.8,203.75,Del Reloncaví
50,2018-03-01,15.66451612903226,10.293548387096775,307.9,177.4193548387097,Del Reloncaví
51,2018-04-01,14.36,8.146666666666667,239.4,140.43333333333334,Del Reloncaví
52,2018-05-01,12.748387096774191,8.290322580645162,304.0,98.58064516129032,Del Reloncaví
53,2018-06-01,10.07,5.28,324.2,117.4,Del Reloncaví
54,2018-07-01,9.703225806451613,4.425806451612903,172.4,133.0,Del Reloncaví
55,2018-08-01,11.270967741935484,5.606451612903226,354.3,110.5483870967742,Del Reloncaví
56,2018-09-01,12.13,6.506666666666666,382.4,157.93333333333334,Del Reloncaví
57,2018-10-01,12.76774193548387,7.287096774193548,270.9,205.0,Del Reloncaví
58,2018-11-01,14.48,8.629999999999999,239.7,234.36666666666667,Del Reloncaví
59,2018-12-01,16.329032258064515,10.606451612903228,125.5,198.8709677419355,Del Reloncaví
48,2018-01-01,22.783870967741933,12.229032258064516,18.3,196.3548387096774,Arauco
49,2018-02-01,23.35,13.267857142857142,5.3,217.4642857142857,Arauco
50,2018-03-01,19.50967741935484,10.358064516129032,98.1,212.4516129032258,Arauco
51,2018-04-01,15.533333333333331,7.79,126.7,161.86666666666667,Arauco
52,2018-05-01,14.074193548387097,7.300000000000001,182.5,125.25806451612904,Arauco
53,2018-06-01,12.056666666666668,4.266666666666667,176.9,168.93333333333334,Arauco
54,2018-07-01,11.75483870967742,4.512903225806451,179.2,134.1290322580645,Arauco
55,2018-08-01,12.90967741935484,4.812903225806451,167.7,175.09677419354838,Arauco
56,2018-09-01,13.676666666666668,6.73,267.6,190.03333333333333,Arauco
57,2018-10-01,14.983870967741936,6.693548387096774,103.2,207.70967741935485,Arauco
58,2018-11-01,17.753333333333334,8.643333333333334,99.5,189.3333333333333,Arauco
59,2018-12-01,20.59354838709677,10.651612903225804,44.0,207.96774193548387,Arauco
48,2018-01-01,29.3483870967742,14.2,1.7999999999999998,253.32258064516128,Del Libertador B.O Higgins
49,2018-02-01,29.542857142857144,13.992857142857144,7.4,258.17857142857144,Del Libertador B.O Higgins
50,2018-03-01,26.606451612903225,10.964516129032257,28.0,234.25806451612905,Del Libertador B.O Higgins
51,2018-04-01,23.066666666666663,9.813333333333333,6.999999999999999,237.2,Del Libertador B.O Higgins
52,2018-05-01,19.038709677419355,7.558064516129032,60.5,220.29032258064515,Del Libertador B.O Higgins
53,2018-06-01,13.33,2.3433333333333333,84.5,206.13333333333333,Del Libertador B.O Higgins
54,2018-07-01,13.50967741935484,3.664516129032258,73.10000000000001,204.48387096774192,Del Libertador B.O Higgins
55,2018-08-01,15.351612903225806,3.2419354838709675,44.3,217.80645161290323,Del Libertador B.O Higgins
56,2018-09-01,17.676666666666666,6.95,88.6,225.63333333333333,Del Libertador B.O Higgins
57,2018-10-01,20.032258064516128,7.906451612903226,73.2,239.8709677419355,Del Libertador B.O Higgins
58,2018-11-01,25.686666666666667,10.646666666666668,21.6,219.0,Del Libertador B.O Higgins
59,2018-12-01,28.91290322580645,12.90967741935484,2.0,256.35483870967744,Del Libertador B.O Higgins
48,2018-01-01,20.293548387096774,13.03225806451613,4.8,243.51612903225808,Talcahuano
