Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
64,2019-05-01,13.66451612903226,7.751612903225807,281.7,150.83870967741936,Valdivia
65,2019-06-01,11.71,6.443333333333333,353.1,207.06666666666663,Valdivia
66,2019-07-01,11.383870967741936,5.541935483870968,417.3,188.3548387096774,Valdivia
67,2019-08-01,11.906451612903227,4.764516129032257,212.5,179.8709677419355,Valdivia
68,2019-09-01,13.143333333333334,5.593333333333334,81.9,189.06666666666663,Valdivia
69,2019-10-01,14.961290322580645,6.577419354838709,137.2,243.3870967741936,Valdivia
70,2019-11-01,17.55666666666667,8.776666666666667,126.1,260.1333333333333,Valdivia
71,2019-12-01,20.26129032258065,10.13225806451613,45.5,227.9032258064516,Valdivia
60,2019-01-01,23.50967741935484,11.890322580645162,22.5,227.48387096774192,Concepción
61,2019-02-01,24.428571428571427,13.457142857142856,5.7,221.8928571428572,Concepción
62,2019-03-01,21.916129032258063,10.603225806451611,15.9,230.48387096774192,Concepción
63,2019-04-01,19.33333333333333,9.303333333333336,5.8,228.16666666666663,Concepción
64,2019-05-01,15.425806451612903,7.796774193548386,223.6,186.29032258064515,Concepción
65,2019-06-01,12.916666666666666,6.609999999999999,355.90000000000003,195.9,Concepción
66,2019-07-01,13.038709677419355,6.048387096774194,148.1,167.8709677419355,Concepción
67,2019-08-01,14.148387096774194,5.409677419354838,86.2,190.6451612903226,Concepción
68,2019-09-01,15.206666666666669,5.8133333333333335,100.6,186.56666666666663,Concepción
69,2019-10-01,16.567741935483873,7.161290322580645,51.0,238.8709677419355,Concepción
70,2019-11-01,20.96333333333333,10.15,18.4,223.03333333333333,Concepción
71,2019-12-01,23.04516129032258,11.425806451612903,1.2999999999999998,222.16129032258064,Concepción
