Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
118,2023-11-01,20.673333333333336,7.706666666666666,23.300000000000004,255.63333333333333,Metropolitano Occidente
119,2023-12-01,25.05483870967742,10.096774193548388,0.0,259.16129032258067,Metropolitano Occidente
108,2023-01-01,17.92258064516129,9.72258064516129,0.6,298.83870967741933,Coquimbo
109,2023-02-01,18.264285714285712,10.328571428571427,0.6000000000000001,298.35714285714283,Coquimbo
110,2023-03-01,17.864516129032257,9.874193548387098,0.8999999999999999,298.8709677419355,Coquimbo
111,2023-04-01,15.516666666666667,7.296666666666667,0.5,290.6,Coquimbo
112,2023-05-01,13.7,5.248387096774193,0.7,273.6774193548387,Coquimbo
113,2023-06-01,14.043333333333331,5.03,0.4,204.0,Coquimbo
114,2023-07-01,12.993548387096777,3.4322580645161294,6.3,221.2258064516129,Coquimbo
115,2023-08-01,14.76774193548387,4.896774193548388,1.5,255.6451612903226,Coquimbo
116,2023-09-01,15.206666666666669,5.23,0.3999999999999999,280.3666666666667,Coquimbo
117,2023-10-01,14.72258064516129,5.248387096774193,0.1,287.0,Coquimbo
118,2023-11-01,15.86,6.126666666666667,4.7,292.6,Coquimbo
119,2023-12-01,16.76451612903226,7.503225806451613,2.0,293.8709677419355,Coquimbo
108,2023-01-01,29.580645161290324,13.819354838709677,7.5,244.4516129032258,Metropolitano Sur
109,2023-02-01,32.06428571428571,15.775,0.0,250.82142857142856,Metropolitano Sur
110,2023-03-01,30.074193548387097,14.080645161290322,0.0,245.3870967741936,Metropolitano Sur
111,2023-04-01,24.506666666666668,11.28,99.0,230.3,Metropolitano Sur
112,2023-05-01,18.693548387096776,8.361290322580645,19.200000000000003,157.3548387096774,Metropolitano Sur
113,2023-06-01,16.226666666666667,7.386666666666667,187.7,139.2,Metropolitano Sur
114,2023-07-01,15.82258064516129,6.138709677419355,86.9,155.25806451612902,Metropolitano Sur
115,2023-08-01,17.106451612903225,6.770967741935484,200.1,186.4516129032258,Metropolitano Sur
116,2023-09-01,16.406666666666666,6.963333333333334,93.6,213.76666666666668,Metropolitano Sur
117,2023-10-01,19.90322580645161,7.745161290322581,29.6,223.32258064516128,Metropolitano Sur
118,2023-11-01,22.386666666666667,8.823333333333332,78.5,222.16666666666663,Metropolitano Sur
119,2023-12-01,27.780645161290323,11.725806451612904,0.0,232.7741935483871,Metropolitano Sur
108,2023-01-01,24.43870967741936,10.748387096774191,27.6,210.0967741935484,Araucanía Norte
109,2023-02-01,25.035714285714285,11.235714285714286,3.9,206.4642857142857,Araucanía Norte
110,2023-03-01,20.86774193548387,9.69032258064516,71.0,220.83870967741936,Araucanía Norte
111,2023-04-01,18.296666666666667,8.256666666666666,57.2,194.8333333333333,Araucanía Norte
112,2023-05-01,13.564516129032258,5.593548387096774,117.0,159.90322580645162,Araucanía Norte
113,2023-06-01,11.833333333333334,4.59,180.1,161.2,Araucanía Norte
114,2023-07-01,11.290322580645162,4.564516129032258,184.8,146.83870967741936,Araucanía Norte
115,2023-08-01,11.870967741935484,4.048387096774194,205.7,167.4193548387097,Araucanía Norte
116,2023-09-01,12.68,4.516666666666667,168.6,203.8333333333333,Araucanía Norte
117,2023-10-01,14.996774193548386,5.029032258064516,39.4,216.67741935483872,Araucanía Norte
118,2023-11-01,16.203333333333333,6.403333333333333,67.89999999999999,227.3333333333333,Araucanía Norte
119,2023-12-01,21.92258064516129,8.87741935483871,25.8,222.32258064516128,Araucanía Norte
107,2023-01-01,17.574193548387097,11.84516129032258,96.5,221.70967741935485,Del Reloncaví
108,2023-02-01,17.585714285714285,11.582142857142856,89.8,200.92857142857144,Del Reloncaví
109,2023-03-01,15.474193548387095,10.103225806451611,171.4,176.09677419354838,Del Reloncaví
110,2023-04-01,14.093333333333334,9.316666666666666,292.4,158.53333333333333,Del Reloncaví
111,2023-05-01,12.167741935483871,7.570967741935483,257.3,121.19354838709675,Del Reloncaví
112,2023-06-01,11.03,6.1866666666666665,478.1,145.23333333333332,Del Reloncaví
113,2023-07-01,10.906451612903227,5.922580645161291,375.7,85.41935483870968,Del Reloncaví
114,2023-08-01,10.129032258064516,5.377419354838709,438.7,118.87096774193547,Del Reloncaví
115,2023-09-01,10.646666666666668,5.37,382.4,160.26666666666668,Del Reloncaví
116,2023-10-01,11.841935483870968,7.116129032258065,197.3,215.7741935483871,Del Reloncaví
117,2023-11-01,13.55,7.913333333333333,311.2,262.6666666666667,Del Reloncaví
118,2023-12-01,15.64516129032258,9.906451612903227,111.0,208.67741935483872,Del Reloncaví
108,2023-01-01,22.906451612903226,11.790322580645162,3.6,230.5483870967742,Arauco
109,2023-02-01,25.62857142857143,12.917857142857144,0.3,211.75,Arauco
110,2023-03-01,21.212903225806453,11.577419354838709,23.4,153.38709677419354,Arauco
111,2023-04-01,17.80666666666667,9.696666666666664,120.4,175.1,Arauco
112,2023-05-01,14.77741935483871,6.912903225806452,162.70000000000002,167.29032258064515,Arauco
113,2023-06-01,13.596666666666666,6.293333333333334,366.9,199.26666666666668,Arauco
114,2023-07-01,12.303225806451612,5.348387096774194,253.1,132.6451612903226,Arauco
115,2023-08-01,12.738709677419354,5.229032258064516,333.3,174.70967741935485,Arauco
116,2023-09-01,13.243333333333334,5.973333333333334,338.5,195.16666666666663,Arauco
117,2023-10-01,16.30322580645161,6.238709677419355,81.0,201.9032258064516,Arauco
118,2023-11-01,16.13,7.52,87.4,228.1,Arauco
119,2023-12-01,19.67096774193548,10.016129032258064,24.9,214.0967741935484,Arauco
108,2023-01-01,31.580645161290324,13.751612903225809,2.5,262.7096774193548,Del Libertador B.O Higgins
109,2023-02-01,33.53928571428572,14.646428571428572,0.0,254.25,Del Libertador B.O Higgins
110,2023-03-01,30.70967741935484,13.251612903225809,0.0,255.06451612903223,Del Libertador B.O Higgins
111,2023-04-01,24.633333333333333,10.263333333333332,78.7,238.0,Del Libertador B.O Higgins
112,2023-05-01,18.016129032258064,7.04516129032258,56.8,209.70967741935485,Del Libertador B.O Higgins
113,2023-06-01,15.49,6.276666666666667,278.0,213.3333333333333,Del Libertador B.O Higgins
114,2023-07-01,15.416129032258064,5.587096774193548,234.3,207.1935483870968,Del Libertador B.O Higgins
115,2023-08-01,16.864516129032257,6.387096774193548,282.2,200.5806451612904,Del Libertador B.O Higgins
116,2023-09-01,17.223333333333336,7.056666666666667,128.5,231.66666666666663,Del Libertador B.O Higgins
117,2023-10-01,21.029032258064515,8.316129032258065,64.6,236.4193548387097,Del Libertador B.O Higgins
118,2023-11-01,22.453333333333333,8.746666666666666,50.1,229.76666666666668,Del Libertador B.O Higgins
119,2023-12-01,27.91935483870968,11.27741935483871,1.0,247.70967741935485,Del Libertador B.O Higgins
108,2023-01-01,19.580645161290324,12.712903225806452,6.300000000000001,228.2258064516129,Talcahuano
109,2023-02-01,20.967857142857145,12.896428571428572,0.4,226.07142857142856,Talcahuano
110,2023-03-01,19.096774193548388,12.258064516129032,2.2,188.4516129032258,Talcahuano
111,2023-04-01,16.403333333333332,10.49,71.6,211.96666666666667,Talcahuano
112,2023-05-01,14.435483870967742,8.44516129032258,145.8,175.29032258064515,Talcahuano
113,2023-06-01,13.9,8.253333333333334,258.6,200.46666666666667,Talcahuano
114,2023-07-01,13.006451612903223,6.887096774193548,156.6,154.4193548387097,Talcahuano
115,2023-08-01,13.216129032258063,7.287096774193548,243.9,180.1290322580645,Talcahuano
116,2023-09-01,13.623333333333331,8.186666666666666,188.3,200.9333333333333,Talcahuano
117,2023-10-01,15.319354838709677,8.03225806451613,45.6,222.32258064516128,Talcahuano
118,2023-11-01,15.7,9.363333333333332,48.2,242.26666666666668,Talcahuano
119,2023-12-01,18.287096774193547,11.316129032258065,13.3,232.0,Talcahuano
108,2023-01-01,30.01935483870968,13.774193548387096,6.800000000000001,228.9354838709677,Metropolitano Norte
109,2023-02-01,32.36785714285714,15.417857142857144,0.0,233.3928571428572,Metropolitano Norte
110,2023-03-01,30.20967741935484,13.670967741935485,0.0,234.83870967741936,Metropolitano Norte
111,2023-04-01,24.78333333333333,10.933333333333334,97.1,234.56666666666663,Metropolitano Norte
112,2023-05-01,19.467741935483872,7.932258064516129,21.0,251.80645161290323,Metropolitano Norte
113,2023-06-01,16.89,7.576666666666667,155.1,240.6,Metropolitano Norte
114,2023-07-01,16.419354838709676,6.374193548387097,58.0,267.96774193548384,Metropolitano Norte
115,2023-08-01,17.700000000000003,7.33225806451613,185.7,239.7741935483871,Metropolitano Norte
116,2023-09-01,17.18,7.153333333333333,84.1,242.76666666666668,Metropolitano Norte
117,2023-10-01,20.916129032258063,8.190322580645162,35.2,226.67741935483872,Metropolitano Norte
118,2023-11-01,23.09333333333333,9.096666666666666,68.5,225.4333333333333,Metropolitano Norte
119,2023-12-01,28.141935483870967,12.01290322580645,0.0,226.1935483870968,Metropolitano Norte
108,2023-01-01,19.345161290322583,9.296774193548387,67.7,293.48387096774195,Aisén
109,2023-02-01,17.54642857142857,8.164285714285715,69.4,297.1428571428572,Aisén
110,2023-03-01,14.480645161290322,4.751612903225807,227.2,290.35483870967744,Aisén
111,2023-04-01,12.476666666666668,3.6133333333333337,60.900000000000006,257.6,Aisén
112,2023-05-01,9.34516129032258,2.4000000000000004,146.7,248.25806451612905,Aisén
113,2023-06-01,6.213333333333334,-0.2866666666666667,173.8,181.26666666666668,Aisén
114,2023-07-01,5.529032258064516,-1.9,237.9,210.8709677419355,Aisén
115,2023-08-01,6.567741935483871,0.196774193548387,172.2,259.6774193548387,Aisén
116,2023-09-01,9.11,-0.96,98.9,280.43333333333334,Aisén
117,2023-10-01,11.790322580645162,2.238709677419355,108.2,283.38709677419354,Aisén
118,2023-11-01,12.216666666666669,3.856666666666667,191.0,301.3666666666667,Aisén
119,2023-12-01,17.480645161290322,6.141935483870968,70.0,289.96774193548384,Aisén
108,2023-01-01,23.506451612903227,12.203225806451613,1.2,264.06451612903226,Valparaíso San Antonio
109,2023-02-01,24.389285714285712,12.653571428571428,0.0,282.85714285714283,Valparaíso San Antonio
110,2023-03-01,24.5,12.451612903225806,0.1,269.258064516129,Valparaíso San Antonio
111,2023-04-01,21.21333333333333,10.496666666666666,18.5,260.93333333333334,Valparaíso San Antonio
112,2023-05-01,18.793548387096774,8.012903225806452,40.3,209.6129032258065,Valparaíso San Antonio
113,2023-06-01,17.28666666666667,7.430000000000001,81.0,181.2333333333333,Valparaíso San Antonio
114,2023-07-01,16.69677419354839,5.383870967741935,95.1,178.09677419354838,Valparaíso San Antonio
115,2023-08-01,17.551612903225806,7.17741935483871,136.2,245.25806451612905,Valparaíso San Antonio
116,2023-09-01,17.60666666666667,6.8133333333333335,42.6,220.76666666666668,Valparaíso San Antonio
117,2023-10-01,19.36774193548387,7.338709677419355,10.5,239.80645161290323,Valparaíso San Antonio
118,2023-11-01,21.043333333333333,8.503333333333334,17.9,244.3333333333333,Valparaíso San Antonio
119,2023-12-01,23.4,10.535483870967743,0.9,267.0,Valparaíso San Antonio
107,2023-01-01,29.80322580645161,13.6,0.0,254.67741935483872,Del Maule
108,2023-02-01,31.510714285714283,14.132142857142856,0.0,241.5,Del Maule
