,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
25,2016-02-01,232.0,191.0,105.0,1.0,82.33,2.0,6.25,16.0,8.0,6.56,30.03214285714285,16.714285714285715,0.3999999999999999,False,False,True,2,1,248.0,248.0,240.0,242.66666666666666,-16.0,0.8232758620689655,149.33333333333334,8.0,19.666666666666668,0.6666666666666666,13.317857142857136,29.098886328725033,2.966666666666667,24.724738300492607,92.79999999999998,224.0,226.0
26,2016-03-01,248.0,159.0,189.0,1.0,64.11,2.63,4.76,21.0,8.0,9.0,27.990322580645163,14.919354838709678,0.0,False,False,True,3,1,232.0,248.0,248.0,242.66666666666666,16.0,0.6411290322580645,162.33333333333334,8.0,19.0,1.0,13.070967741935485,28.948348694316437,2.8333333333333335,17.945408428720086,0.0,248.0,248.0
27,2016-04-01,240.0,142.0,127.0,0.0,59.17,2.75,0.0,22.0,8.0,5.77,20.113333333333333,10.866666666666667,153.6,False,True,False,4,2,248.0,232.0,248.0,240.0,-8.0,0.5916666666666667,164.0,8.0,19.666666666666668,0.6666666666666666,9.246666666666666,26.04526625704045,51.333333333333336,11.90038888888889,36864.0,240.0,240.0
28,2016-05-01,248.0,183.0,196.0,0.0,73.79,1.88,0.0,15.0,8.0,13.07,18.43870967741936,9.64516129032258,52.0,False,True,False,5,2,240.0,248.0,232.0,245.33333333333334,8.0,0.7379032258064516,161.33333333333334,8.0,19.333333333333332,0.3333333333333333,8.79354838709678,22.180788530465957,68.53333333333333,13.605983350676384,12896.0,248.0,254.54545454545453
29,2016-06-01,240.0,175.0,143.0,2.0,72.92,3.5,7.14,28.0,8.0,5.11,15.786666666666669,3.17,26.5,False,True,False,6,2,248.0,240.0,248.0,242.66666666666666,-8.0,0.7291666666666666,166.66666666666666,8.0,21.666666666666668,0.6666666666666666,12.616666666666669,18.112903225806452,77.36666666666666,11.511111111111113,6360.0,240.0,261.8181818181818
30,2016-07-01,248.0,182.0,110.0,0.0,73.39,3.0,0.0,24.0,8.0,4.58,15.374193548387096,4.66774193548387,163.6,True,False,False,7,3,240.0,248.0,240.0,245.33333333333334,8.0,0.7338709677419355,180.0,8.0,22.333333333333332,0.6666666666666666,10.706451612903226,16.53318996415771,80.7,11.28267429760666,40572.799999999996,248.0,269.8181818181818
31,2016-08-01,248.0,211.0,144.0,0.0,85.08,3.75,0.0,30.0,8.0,4.8,17.351612903225806,5.148387096774194,18.8,False,True,False,8,3,248.0,240.0,248.0,245.33333333333334,0.0,0.8508064516129032,189.33333333333334,8.0,27.333333333333332,0.6666666666666666,12.203225806451613,16.170824372759856,69.63333333333334,14.762864203954214,4662.400000000001,248.0,270.54545454545456
32,2016-09-01,240.0,205.0,162.0,1.0,85.42,3.5,3.57,28.0,8.0,5.79,21.506666666666668,6.433333333333334,1.5,False,True,False,9,3,248.0,248.0,240.0,245.33333333333334,-8.0,0.8541666666666666,199.33333333333334,8.0,27.333333333333332,0.3333333333333333,15.073333333333334,18.077491039426523,61.300000000000004,18.370277777777776,360.0,240.0,250.1818181818182
33,2016-10-01,248.0,189.0,315.0,2.0,76.21,2.63,9.52,21.0,8.0,15.0,22.13870967741936,10.416129032258064,47.0,False,False,True,10,4,240.0,248.0,248.0,245.33333333333334,8.0,0.7620967741935484,201.66666666666666,8.0,26.333333333333332,1.0,11.722580645161296,20.332329749103945,22.433333333333334,16.871839229968785,11656.0,248.0,248.0
34,2016-11-01,240.0,159.0,131.0,1.0,66.25,2.75,4.55,22.0,8.0,5.95,27.62,12.68,5.4,False,True,False,11,4,248.0,240.0,248.0,242.66666666666666,-8.0,0.6625,184.33333333333334,8.0,23.666666666666668,1.3333333333333333,14.940000000000001,23.75512544802868,17.966666666666665,18.29825,1296.0,240.0,240.0
35,2016-12-01,248.0,164.0,133.0,1.0,66.13,3.25,3.85,26.0,8.0,5.12,28.13225806451613,14.387096774193548,5.7,False,False,True,12,4,240.0,248.0,240.0,245.33333333333334,8.0,0.6612903225806451,170.66666666666666,8.0,23.0,1.3333333333333333,13.745161290322581,25.9636559139785,19.366666666666664,18.603590010405828,1413.6000000000001,248.0,248.0
36,2017-01-01,248.0,170.0,148.0,0.0,68.55,3.38,0.0,27.0,8.0,5.48,31.851612903225806,15.40967741935484,0.0,False,True,False,1,1,248.0,240.0,248.0,245.33333333333334,0.0,0.6854838709677419,164.33333333333334,8.0,25.0,0.6666666666666666,16.441935483870967,29.201290322580647,3.699999999999998,21.8337669094693,0.0,248.0,248.0
37,2017-02-01,224.0,81.0,379.0,0.0,36.16,2.5,0.0,20.0,8.0,18.95,29.803571428571427,14.996428571428572,8.1,False,False,True,2,1,248.0,248.0,240.0,240.0,-24.0,0.36160714285714285,138.33333333333334,8.0,24.333333333333332,0.3333333333333333,14.807142857142855,29.92914746543779,4.599999999999997,10.77718431122449,1814.3999999999999,232.0,226.0
38,2017-03-01,248.0,153.0,79.0,0.0,61.69,2.75,0.0,22.0,8.0,3.59,27.58709677419355,12.825806451612904,2.2,False,False,True,3,1,224.0,248.0,248.0,240.0,24.0,0.6169354838709677,134.66666666666666,8.0,23.0,0.0,14.761290322580647,29.74742703533026,3.43333333333333,17.01945889698231,545.6,248.0,248.0
39,2017-04-01,240.0,138.0,204.0,2.0,57.5,3.13,8.0,25.0,8.0,8.16,22.26,9.41,64.6,False,True,False,4,2,248.0,224.0,248.0,237.33333333333334,-8.0,0.575,124.0,8.0,22.333333333333332,0.6666666666666666,12.850000000000001,26.55022273425499,24.966666666666658,12.7995,15503.999999999998,240.0,240.0
40,2017-05-01,248.0,159.0,140.0,0.0,64.11,3.88,0.0,31.0,8.0,4.52,17.280645161290323,7.15483870967742,83.10000000000001,False,True,False,5,2,240.0,248.0,224.0,245.33333333333334,8.0,0.6411290322580645,150.0,8.0,26.0,0.6666666666666666,10.125806451612902,22.375913978494623,49.96666666666666,11.07912330905307,20608.800000000003,248.0,254.54545454545453
41,2017-06-01,240.0,112.0,94.0,2.0,46.67,2.25,11.11,18.0,8.0,5.22,13.79,4.17,238.4,True,False,False,6,2,248.0,240.0,248.0,242.66666666666666,-8.0,0.4666666666666667,136.33333333333334,8.0,24.666666666666668,1.3333333333333333,9.62,17.776881720430108,128.70000000000002,6.435333333333333,57216.0,240.0,261.8181818181818
42,2017-07-01,248.0,159.0,188.0,0.0,64.11,4.0,0.0,32.0,8.0,5.88,14.038709677419355,2.864516129032258,67.7,False,True,False,7,3,240.0,248.0,240.0,245.33333333333334,8.0,0.6411290322580645,143.33333333333334,8.0,27.0,0.6666666666666666,11.174193548387098,15.036451612903226,129.73333333333335,9.000624349635796,16789.600000000002,248.0,269.8181818181818
43,2017-08-01,248.0,125.0,88.0,0.0,50.4,2.5,0.0,20.0,8.0,4.4,14.564516129032258,4.877419354838709,137.4,False,True,False,8,3,248.0,240.0,248.0,245.33333333333334,0.0,0.5040322580645161,132.0,8.0,23.333333333333332,0.6666666666666666,9.687096774193549,14.131075268817204,147.83333333333334,7.340985952133194,34075.200000000004,248.0,270.54545454545456
44,2017-09-01,240.0,85.0,106.0,1.0,35.42,2.0,6.25,16.0,8.0,6.63,17.43,6.3566666666666665,52.2,False,True,False,9,3,248.0,248.0,240.0,245.33333333333334,-8.0,0.3541666666666667,123.0,8.0,22.666666666666668,0.3333333333333333,11.073333333333334,15.344408602150537,85.76666666666667,6.173125000000001,12528.0,240.0,250.1818181818182
45,2017-10-01,248.0,132.0,66.0,0.0,53.23,1.75,0.0,14.0,8.0,4.71,19.712903225806453,7.619354838709677,55.6,False,True,False,10,4,240.0,248.0,248.0,245.33333333333334,8.0,0.532258064516129,114.0,8.0,16.666666666666668,0.3333333333333333,12.093548387096776,17.235806451612902,81.73333333333333,10.4923517169615,13788.800000000001,248.0,248.0
46,2017-11-01,240.0,138.0,48.0,0.0,57.5,1.63,0.0,13.0,8.0,3.69,25.126666666666665,10.593333333333334,32.7,False,True,False,11,4,248.0,240.0,248.0,242.66666666666666,-8.0,0.575,118.33333333333333,8.0,14.333333333333334,0.3333333333333333,14.533333333333331,20.75652329749104,46.83333333333332,14.447833333333332,7848.000000000001,240.0,240.0
47,2017-12-01,248.0,123.0,289.0,1.0,49.6,3.0,4.17,24.0,8.0,12.04,28.88387096774193,13.593548387096773,9.5,False,True,False,12,4,240.0,248.0,240.0,245.33333333333334,8.0,0.4959677419354839,131.0,8.0,17.0,0.3333333333333333,15.290322580645158,24.57448028673835,32.599999999999994,14.325468262226845,2356.0,248.0,248.0
