,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
42,2017-07-01,13056.0,11166.0,11235.0,38.0,85.52,3.92,2.3,1650.0,421.16,6.81,14.880645161290325,5.103225806451612,56.1,False,True,False,False,7,3,12567.0,12724.0,11307.0,12782.333333333334,489.0,0.8552389705882353,10680.666666666666,416.83666666666664,1679.3333333333333,32.333333333333336,9.777419354838713,15.397347670250895,95.76666666666665,12.726507649430742,732441.6,11786.0,12108.818181818182
43,2017-08-01,12761.0,11099.0,11329.0,27.0,86.98,4.25,1.54,1751.0,411.65,6.47,14.712903225806452,5.709677419354839,105.0,True,False,False,False,8,3,13056.0,12567.0,12724.0,12794.666666666666,-295.0,0.8697594232426926,10974.0,417.2366666666667,1723.0,33.666666666666664,9.003225806451614,14.782293906810038,90.46666666666665,12.796686223902972,1339905.0,11489.0,11893.818181818182
44,2017-09-01,12194.0,10040.0,9577.0,28.0,82.34,3.78,1.82,1537.0,406.47,6.23,16.75,7.58,68.8,False,False,True,False,9,3,12761.0,13056.0,12567.0,12670.333333333334,-567.0,0.8233557487288831,10768.333333333334,413.0933333333333,1646.0,31.0,9.17,15.44784946236559,76.63333333333333,13.791208791208792,838947.2,11190.0,11387.09090909091
45,2017-10-01,12540.0,10356.0,10540.0,26.0,82.58,4.05,1.59,1639.0,404.52,6.43,18.68387096774193,8.461290322580645,63.5,False,False,True,False,10,4,12194.0,12761.0,13056.0,12498.333333333334,346.0,0.8258373205741627,10498.333333333334,407.5466666666666,1642.3333333333333,27.0,10.222580645161287,16.71559139784946,79.09999999999998,15.429837937953385,796290.0,11551.0,11768.454545454546
46,2017-11-01,12130.0,9818.0,10145.0,26.0,80.94,3.96,1.62,1601.0,404.33,6.34,23.60666666666667,12.023333333333332,33.0,False,False,True,False,11,4,12540.0,12194.0,12761.0,12288.0,-410.0,0.8093981863149217,10071.333333333334,405.10666666666674,1592.3333333333333,26.666666666666668,11.583333333333337,19.680179211469536,55.09999999999999,19.10719318494092,400290.0,11186.0,11247.818181818182
47,2017-12-01,12521.0,9839.0,10015.0,18.0,78.58,4.16,1.07,1681.0,403.9,5.96,27.038709677419355,14.993548387096777,17.9,False,False,True,False,12,4,12130.0,12540.0,12194.0,12397.0,391.0,0.7857998562415143,10004.333333333334,404.25,1640.3333333333333,23.333333333333332,12.045161290322579,23.10974910394265,38.133333333333326,21.24701417747217,224125.9,11542.0,11210.363636363636
48,2018-01-01,12563.0,9921.0,9400.0,25.0,78.97,3.8,1.63,1538.0,405.26,6.11,27.793548387096774,15.387096774193548,2.1,False,False,False,True,1,1,12521.0,12130.0,12540.0,12404.666666666666,42.0,0.7896999124412959,9859.333333333334,404.49666666666667,1606.6666666666667,23.0,12.406451612903226,26.1463082437276,17.666666666666657,21.948562727723242,26382.300000000003,11570.0,11121.083333333334
49,2018-02-01,11349.0,9002.0,9174.0,29.0,79.32,3.6,1.99,1459.0,405.32,6.29,28.014285714285712,15.9,3.1,False,False,False,True,2,1,12563.0,12521.0,12130.0,12144.333333333334,-1214.0,0.7931976385584633,9587.333333333334,404.82666666666665,1559.3333333333333,24.0,12.114285714285712,27.61551459293395,7.6999999999999895,22.220865274473518,35181.9,10449.0,10157.166666666666
50,2018-03-01,12722.0,10099.0,9784.0,30.0,79.38,4.12,1.77,1691.0,410.39,5.79,26.151612903225807,13.851612903225806,7.0,False,False,True,False,3,1,11349.0,12563.0,12521.0,12211.333333333334,1373.0,0.7938217261436881,9674.0,406.99,1562.6666666666667,28.0,12.3,27.319815668202764,4.066666666666657,20.759718496280257,89054.0,11558.0,11186.181818181818
51,2018-04-01,12179.0,9719.0,10490.0,27.0,79.8,4.14,1.61,1679.0,405.97,6.25,23.14333333333333,12.22,4.9,False,False,True,False,4,2,12722.0,11349.0,12563.0,12083.333333333334,-543.0,0.798012973150505,9606.666666666666,407.2266666666667,1609.6666666666667,28.666666666666668,10.92333333333333,25.769743983614948,4.99999999999999,18.46868024194652,59677.100000000006,11307.0,11128.90909090909
52,2018-05-01,12553.0,10034.0,9945.0,39.0,79.93,4.17,2.31,1689.0,404.94,5.89,19.270967741935483,9.86451612903226,34.8,True,False,False,False,5,2,12179.0,12722.0,11349.0,12484.666666666666,374.0,0.7993308372500597,9950.666666666666,407.1000000000001,1686.3333333333333,32.0,9.406451612903222,22.855304659498206,15.566666666666656,15.403878779780182,436844.39999999997,12724.0,11726.727272727272
53,2018-06-01,12289.0,10082.0,10634.0,33.0,82.04,4.12,1.96,1687.0,409.63,6.3,15.086666666666668,5.293333333333334,66.4,False,True,False,False,6,2,12553.0,12179.0,12722.0,12340.333333333334,-264.0,0.8204084954023924,9945.0,406.84666666666664,1685.0,33.0,9.793333333333333,19.16698924731183,35.36666666666665,12.377229500637426,815989.6000000001,12567.0,11569.90909090909
54,2018-07-01,13062.0,11362.0,11646.0,31.0,86.99,4.5,1.64,1896.0,421.35,6.14,14.448387096774193,5.15483870967742,83.5,True,False,False,False,7,3,12289.0,12553.0,12179.0,12634.666666666666,773.0,0.8698514775685193,10492.666666666666,411.97333333333336,1757.3333333333333,34.333333333333336,9.293548387096774,16.26867383512545,61.566666666666656,12.56795086461096,1090677.0,13056.0,12108.818181818182
55,2018-08-01,13203.0,11103.0,10890.0,26.0,84.09,4.42,1.38,1881.0,425.9,5.79,16.635483870967743,6.070967741935483,48.8,True,False,False,False,8,3,13062.0,12289.0,12553.0,12851.333333333334,141.0,0.8409452397182459,10849.0,418.96000000000004,1821.3333333333333,30.0,10.56451612903226,15.390179211469535,66.23333333333333,13.989530971699981,644306.3999999999,12761.0,11893.818181818182
56,2018-09-01,12745.0,10189.0,9499.0,33.0,79.95,3.76,2.06,1599.0,424.83,5.94,17.9,8.793333333333333,83.5,False,False,True,False,9,3,13203.0,13062.0,12289.0,13003.333333333334,-458.0,0.7994507650058846,10884.666666666666,424.02666666666664,1792.0,30.0,9.106666666666666,16.327956989247312,71.93333333333332,14.310168693605334,1064207.5,12194.0,11387.09090909091
57,2018-10-01,13168.0,10327.0,10646.0,38.0,78.42,4.26,2.1,1808.0,424.77,5.89,19.548387096774192,9.3,35.1,False,False,True,False,10,4,12745.0,13203.0,13062.0,13038.666666666666,423.0,0.7842496962332929,10539.666666666666,425.1666666666667,1762.6666666666667,32.333333333333336,10.248387096774191,18.02795698924731,55.79999999999999,15.330816642495982,462196.80000000005,12540.0,11768.454545454546
58,2018-11-01,12750.0,10155.0,9925.0,25.0,79.65,3.83,1.54,1626.0,425.0,6.1,25.38,12.376666666666669,25.8,False,False,True,False,11,4,13168.0,12745.0,13203.0,12887.666666666666,-418.0,0.7964705882352942,10223.666666666666,424.8666666666666,1677.6666666666667,32.0,13.00333333333333,20.94279569892473,48.133333333333326,20.214423529411764,328950.0,12130.0,11247.818181818182
59,2018-12-01,13103.0,9744.0,10260.0,28.0,74.36,3.85,1.72,1627.0,422.68,6.31,26.906451612903226,13.680645161290323,13.4,False,False,False,True,12,4,12750.0,13168.0,12745.0,13007.0,353.0,0.7436464931695032,10075.333333333334,424.15000000000003,1687.0,30.333333333333332,13.225806451612902,23.944946236559144,24.766666666666655,20.008888385570405,175580.2,12521.0,11210.363636363636
60,2019-01-01,12537.0,10372.0,9636.0,30.0,82.73,4.06,1.83,1640.0,404.42,5.88,28.5258064516129,15.648387096774194,5.1,False,False,True,False,1,1,13103.0,12750.0,13168.0,12796.666666666666,-566.0,0.8273111589694504,10090.333333333334,417.36666666666673,1631.0,27.666666666666668,12.877419354838707,26.93741935483871,14.766666666666657,23.599717996022093,63938.7,12563.0,11121.083333333334
61,2019-02-01,11385.0,8873.0,9193.0,23.0,77.94,3.58,1.58,1456.0,406.61,6.31,28.667857142857144,16.37142857142857,0.4,False,False,True,False,2,1,12537.0,13103.0,12750.0,12341.666666666666,-1152.0,0.779358805445762,9663.0,411.2366666666667,1574.3333333333333,27.0,12.296428571428574,28.033371735791093,6.29999999999999,22.3425468975469,4554.0,11349.0,10157.166666666666
