,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
74,2020-03-01,17331.0,15031.0,17083.0,68.0,86.73,3.85,3.16,2150.0,559.06,7.95,28.932258064516127,13.329032258064515,0.0,False,False,True,False,3,1,16329.0,17431.0,17523.0,17030.333333333332,1002.0,0.8672898274767757,15492.0,561.4733333333334,2171.0,68.33333333333333,15.603225806451611,30.332680491551457,0.0,25.092653105287745,0.0,16644.0,17638.636363636364
75,2020-04-01,15691.0,12004.0,12028.0,72.0,76.5,3.37,4.09,1761.0,523.03,6.83,25.03333333333333,10.696666666666664,17.599999999999998,False,False,True,False,4,2,17331.0,16329.0,17431.0,16450.333333333332,-1640.0,0.765024536358422,14086.333333333334,548.3866666666667,2002.3333333333333,65.33333333333333,14.336666666666668,28.237339989759345,5.866666666666671,19.151114226839162,276161.6,16115.0,17000.090909090908
76,2020-05-01,17391.0,12419.0,12302.0,126.0,71.41,2.76,8.15,1546.0,561.0,7.96,21.56451612903226,8.790322580645162,18.0,False,False,True,False,5,2,15691.0,17331.0,16329.0,16804.333333333332,1700.0,0.7141049968374447,13151.333333333334,547.6966666666666,1819.0,88.66666666666667,12.774193548387098,25.176702508960574,11.866666666666669,15.399328722123606,313038.0,16619.0,17573.363636363636
77,2020-06-01,17657.0,13286.0,13417.0,259.0,75.24,2.84,15.52,1669.0,588.57,8.04,13.53,4.793333333333334,184.7,False,False,True,False,6,2,17391.0,15691.0,17331.0,16913.0,266.0,0.7524494534745427,12569.666666666666,557.5333333333333,1658.6666666666667,152.33333333333334,8.736666666666665,20.042616487455195,73.43333333333334,10.180641105510563,3261247.9,16708.0,17181.0
78,2020-07-01,18233.0,14079.0,13822.0,146.0,77.22,2.87,8.65,1687.0,588.16,8.19,14.37741935483871,5.125806451612903,107.4,False,False,False,True,7,3,17657.0,17391.0,15691.0,17760.333333333332,576.0,0.7721713376844184,13261.333333333334,579.2433333333333,1634.0,177.0,9.251612903225805,16.49064516129032,103.36666666666667,11.101831135675653,1958224.2000000002,17924.0,17964.272727272728
79,2020-08-01,18117.0,14182.0,14028.0,138.0,78.28,2.93,8.06,1713.0,584.42,8.19,15.912903225806453,4.703225806451614,12.6,False,False,True,False,8,3,18233.0,17657.0,17391.0,18002.333333333332,-116.0,0.7828006844400287,13849.0,587.0500000000001,1689.6666666666667,181.0,11.20967741935484,14.606774193548388,101.56666666666668,12.456631536589232,228274.19999999998,17906.0,17932.272727272728
80,2020-09-01,17396.0,13047.0,13307.0,107.0,75.0,2.91,6.34,1689.0,579.87,7.88,20.55666666666667,7.28,5.1,False,False,True,False,9,3,18117.0,18233.0,17657.0,17915.333333333332,-721.0,0.75,13769.333333333334,584.15,1696.3333333333333,130.33333333333334,13.276666666666667,16.94899641577061,41.70000000000001,15.4175,88719.59999999999,16970.0,17249.272727272728
81,2020-10-01,17814.0,14015.0,14743.0,80.0,78.67,3.12,4.46,1793.0,574.65,8.22,23.958064516129035,8.812903225806451,1.8,False,False,True,False,10,4,17396.0,18117.0,18233.0,17775.666666666668,418.0,0.7867407656899068,13748.0,579.6466666666666,1731.6666666666667,108.33333333333333,15.145161290322584,20.142544802867388,6.50000000000001,18.848786021867543,32065.2,17535.0,17788.727272727272
82,2020-11-01,17637.0,14092.0,14153.0,88.0,79.9,2.89,5.18,1698.0,587.9,8.34,26.78666666666667,11.03,1.0,False,False,True,False,11,4,17814.0,17396.0,18117.0,17615.666666666668,-177.0,0.7990020978624482,13718.0,580.8066666666666,1726.6666666666667,91.66666666666667,15.75666666666667,23.76713261648746,2.6333333333333426,21.40260286140878,17637.0,16854.0,17169.454545454544
83,2020-12-01,18071.0,15499.0,14237.0,87.0,85.77,3.24,4.61,1886.0,582.94,7.55,29.52258064516129,13.025806451612905,0.4,False,False,True,False,12,4,17637.0,17814.0,17396.0,17840.666666666668,434.0,0.8576725139726634,14535.333333333334,581.83,1792.3333333333333,85.0,16.496774193548386,26.755770609318997,1.0666666666666762,25.32070596089618,7228.400000000001,17523.0,17744.363636363636
84,2021-01-01,18193.0,15028.0,13862.0,94.0,82.6,3.06,5.24,1795.0,586.87,7.72,29.200000000000003,13.912903225806453,111.2,False,False,True,False,1,1,18071.0,17637.0,17814.0,17967.0,122.0,0.8260319903259495,14873.0,585.9033333333333,1793.0,89.66666666666667,15.28709677419355,28.50308243727599,37.533333333333346,24.12013411751773,2023061.6,17431.0,17863.833333333332
85,2021-02-01,16553.0,13523.0,12776.0,98.0,81.7,2.78,5.96,1645.0,591.18,7.77,26.664285714285715,13.007142857142856,2.8000000000000003,False,False,True,False,2,1,18193.0,18071.0,17637.0,17605.666666666668,-1640.0,0.816951609980064,14683.333333333334,586.9966666666667,1775.3333333333333,93.0,13.657142857142858,28.462288786482333,38.13333333333335,21.783431143254134,46348.4,16329.0,16019.583333333334
