,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
46,2017-11-01,1770.0,711.0,591.0,8.0,40.17,1.59,8.51,94.0,59.0,6.29,20.826666666666664,11.796666666666663,7.4,False,False,False,False,False,True,11,4,1829.0,1770.0,1829.0,1789.6666666666667,-59.0,0.4016949152542373,752.0,59.0,103.0,8.333333333333334,9.030000000000001,18.995770609318996,15.433333333333332,8.365966101694914,13098.0,1770.0,1734.5454545454545
47,2017-12-01,1829.0,499.0,872.0,8.0,27.28,1.68,8.08,99.0,59.0,8.81,22.21935483870968,13.383870967741936,0.0,False,False,False,False,False,True,12,4,1770.0,1829.0,1770.0,1809.3333333333333,59.0,0.2728266812465828,662.3333333333334,59.0,100.66666666666667,8.666666666666666,8.835483870967744,20.64222222222222,12.266666666666666,6.062032840085363,0.0,1829.0,1823.3636363636363
48,2018-01-01,1829.0,688.0,653.0,7.0,37.62,1.73,6.86,102.0,59.0,6.4,22.506451612903227,14.283870967741937,0.2,False,False,False,False,False,True,1,1,1829.0,1770.0,1829.0,1809.3333333333333,0.0,0.37616183706943684,632.6666666666666,59.0,98.33333333333333,7.666666666666667,8.22258064516129,21.85082437275986,2.5333333333333337,8.466068184624067,365.8,1829.0,1798.25
49,2018-02-01,1652.0,755.0,599.0,2.0,45.7,1.93,1.75,114.0,59.0,5.25,21.967857142857145,14.903571428571428,0.2,False,False,False,False,False,True,2,1,1829.0,1829.0,1770.0,1770.0,-177.0,0.4570217917675545,647.3333333333334,59.0,105.0,5.666666666666667,7.064285714285717,22.231221198156685,0.13333333333333333,10.039789432722243,330.40000000000003,1652.0,1646.9166666666667
50,2018-03-01,1829.0,896.0,916.0,7.0,48.99,2.36,5.04,139.0,59.0,6.59,22.59354838709677,12.680645161290323,2.6,False,False,False,False,False,True,3,1,1652.0,1829.0,1829.0,1770.0,177.0,0.4898851831601968,779.6666666666666,59.0,118.33333333333333,5.333333333333333,9.912903225806447,22.355952380952385,1.0,11.068244589851671,4755.400000000001,1829.0,1806.4545454545455
51,2018-04-01,1770.0,796.0,770.0,6.0,44.97,1.92,5.31,113.0,59.0,6.81,19.46333333333333,10.903333333333334,1.9,False,False,False,False,False,True,4,2,1829.0,1652.0,1829.0,1750.3333333333333,-59.0,0.4497175141242938,815.6666666666666,59.0,122.0,5.0,8.559999999999997,21.341579621095747,1.5666666666666664,8.75300188323917,3363.0,1770.0,1753.6363636363637
52,2018-05-01,1829.0,835.0,909.0,7.0,45.65,2.15,5.51,127.0,59.0,7.16,18.26451612903226,9.035483870967743,36.2,False,False,True,False,False,False,5,2,1770.0,1829.0,1652.0,1809.3333333333333,59.0,0.45653362493165667,842.3333333333334,59.0,126.33333333333333,6.666666666666667,9.229032258064516,20.107132616487455,13.566666666666668,8.338365756009807,66209.8,1829.0,1812.090909090909
53,2018-06-01,1770.0,824.0,950.0,8.0,46.55,2.42,5.59,143.0,59.0,6.64,15.863333333333332,5.6,85.7,False,False,False,True,False,False,6,2,1829.0,1770.0,1829.0,1789.6666666666667,-59.0,0.4655367231638418,818.3333333333334,59.0,127.66666666666667,7.0,10.263333333333332,17.863727598566307,41.26666666666667,7.384964218455743,151689.0,1770.0,1780.909090909091
54,2018-07-01,1829.0,917.0,849.0,11.0,50.14,2.56,7.28,151.0,59.0,5.62,14.709677419354838,5.890322580645161,85.0,False,False,False,True,False,False,7,3,1770.0,1829.0,1770.0,1809.3333333333333,59.0,0.5013668671405139,858.6666666666666,59.0,140.33333333333334,8.666666666666666,8.819354838709678,16.279175627240143,68.96666666666667,7.374944884389495,155465.0,1829.0,1840.2727272727273
55,2018-08-01,1643.0,930.0,981.0,6.0,56.6,3.02,3.75,160.0,53.0,6.13,15.97741935483871,6.593548387096774,15.3,False,False,True,False,False,False,8,3,1829.0,1770.0,1829.0,1747.3333333333333,-186.0,0.5660377358490566,890.3333333333334,57.0,151.33333333333334,8.333333333333334,9.383870967741936,15.516810035842292,62.0,9.043822276323798,25137.9,1829.0,1812.090909090909
56,2018-09-01,1590.0,781.0,785.0,1.0,49.12,2.47,0.76,131.0,53.0,5.99,18.73333333333333,8.683333333333334,17.599999999999998,False,False,False,False,True,False,9,3,1643.0,1829.0,1770.0,1687.3333333333333,-53.0,0.4911949685534591,876.0,55.0,147.33333333333334,6.0,10.049999999999997,16.47347670250896,39.300000000000004,9.201719077568132,27983.999999999996,1770.0,1753.6363636363637
57,2018-10-01,1643.0,826.0,684.0,12.0,50.27,2.38,9.52,126.0,53.0,5.43,19.21935483870968,9.506451612903223,6.300000000000001,False,False,False,False,False,True,10,4,1590.0,1643.0,1829.0,1625.3333333333333,53.0,0.5027388922702374,845.6666666666666,53.0,139.0,6.333333333333333,9.712903225806457,17.976702508960575,13.066666666666668,9.662317161761532,10350.900000000001,1829.0,1823.3636363636363
58,2018-11-01,1590.0,829.0,895.0,7.0,52.14,2.43,5.43,129.0,53.0,6.94,22.616666666666667,11.6,1.2,False,False,False,False,False,True,11,4,1643.0,1590.0,1643.0,1607.6666666666667,-53.0,0.5213836477987421,812.0,53.0,128.66666666666666,6.666666666666667,11.016666666666667,20.18978494623656,8.366666666666665,11.791960167714885,1908.0,1770.0,1734.5454545454545
59,2018-12-01,1643.0,935.0,889.0,6.0,56.91,2.6,4.35,138.0,53.0,6.44,21.770967741935483,12.929032258064517,1.1,False,False,False,False,False,True,12,4,1590.0,1643.0,1590.0,1625.3333333333333,53.0,0.5690809494826536,863.3333333333334,53.0,131.0,8.333333333333334,8.841935483870966,21.202329749103942,2.866666666666667,12.389442993736868,1807.3000000000002,1829.0,1823.3636363636363
60,2019-01-01,1829.0,838.0,837.0,10.0,45.82,2.07,8.2,122.0,59.0,6.86,22.12258064516129,13.396774193548389,0.1,False,False,False,False,False,True,1,1,1643.0,1590.0,1643.0,1687.3333333333333,186.0,0.4581738655002734,867.3333333333334,55.0,129.66666666666666,7.666666666666667,8.7258064516129,22.170071684587814,0.7999999999999999,10.13598828903508,182.9,1829.0,1798.25
