,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
50,2018-03-01,756.0,459.0,372.0,2.0,60.71,2.79,2.94,68.0,24.39,5.47,26.606451612903225,10.964516129032257,28.0,False,True,False,3,1,700.0,775.0,775.0,743.6666666666666,56.0,0.6071428571428571,365.0,24.796666666666667,57.0,3.6666666666666665,15.641935483870968,28.49923195084486,12.399999999999991,16.15391705069124,21168.0,733.0,711.4545454545455
51,2018-04-01,746.0,326.0,386.0,7.0,43.7,2.41,11.67,60.0,24.87,6.43,23.066666666666663,9.813333333333333,6.999999999999999,False,True,False,4,2,756.0,700.0,775.0,734.0,-10.0,0.43699731903485256,373.3333333333333,24.753333333333334,57.666666666666664,4.666666666666667,13.25333333333333,26.40532514080901,14.133333333333324,10.080071492403931,5221.999999999999,728.0,727.3636363636364
52,2018-05-01,766.0,334.0,240.0,3.0,43.6,2.23,5.45,55.0,24.71,4.36,19.038709677419355,7.558064516129032,60.5,False,True,False,5,2,746.0,756.0,700.0,756.0,20.0,0.4360313315926893,373.0,24.656666666666666,61.0,4.0,11.480645161290322,22.903942652329746,31.833333333333325,8.301473932451781,46343.0,775.0,750.3636363636364
53,2018-06-01,731.0,381.0,279.0,1.0,52.12,1.93,2.13,47.0,24.37,5.94,13.33,2.3433333333333333,84.5,False,True,False,6,2,766.0,746.0,756.0,747.6666666666666,-35.0,0.521203830369357,347.0,24.650000000000002,54.0,3.6666666666666665,10.986666666666666,18.478458781362004,50.66666666666666,6.947647058823529,61769.5,750.0,728.9090909090909
54,2018-07-01,775.0,464.0,367.0,2.0,59.87,1.96,4.08,49.0,25.0,7.49,13.50967741935484,3.664516129032258,73.10000000000001,False,True,False,7,3,731.0,766.0,746.0,757.3333333333334,44.0,0.5987096774193549,393.0,24.69333333333333,50.333333333333336,2.0,9.845161290322583,15.292795698924733,72.69999999999999,8.088374609781479,56652.50000000001,775.0,751.8181818181819
55,2018-08-01,775.0,376.0,309.0,2.0,48.52,2.4,3.33,60.0,25.0,5.15,15.351612903225806,3.2419354838709675,44.3,False,True,False,8,3,775.0,731.0,766.0,760.3333333333334,0.0,0.48516129032258065,407.0,24.790000000000003,52.0,1.6666666666666667,12.109677419354838,14.063763440860216,67.3,7.448008324661811,34332.5,775.0,740.4545454545455
56,2018-09-01,750.0,436.0,274.0,2.0,58.13,2.28,3.51,57.0,25.0,4.81,17.676666666666666,6.95,88.6,False,True,False,9,3,775.0,775.0,731.0,766.6666666666666,-25.0,0.5813333333333334,425.3333333333333,25.0,55.333333333333336,2.0,10.726666666666667,15.512652329749104,68.66666666666666,10.276035555555556,66450.0,750.0,706.2727272727273
57,2018-10-01,775.0,455.0,546.0,1.0,58.71,3.2,1.25,80.0,25.0,6.83,20.032258064516128,7.906451612903226,73.2,False,True,False,10,4,750.0,775.0,775.0,766.6666666666666,25.0,0.5870967741935483,422.3333333333333,25.0,65.66666666666667,1.6666666666666667,12.125806451612902,17.6868458781362,68.69999999999999,11.760874089490112,56730.0,775.0,719.6363636363636
58,2018-11-01,747.0,368.0,289.0,7.0,49.26,2.65,10.61,66.0,24.9,4.38,25.686666666666667,10.646666666666668,21.6,False,True,False,11,4,775.0,750.0,775.0,757.3333333333334,-28.0,0.4926372155287818,419.6666666666667,24.966666666666665,67.66666666666667,3.3333333333333335,15.04,21.131863799283153,61.133333333333326,12.654207942882643,16135.2,750.0,682.4545454545455
59,2018-12-01,759.0,393.0,260.0,2.0,51.78,2.08,3.92,51.0,24.48,5.1,28.91290322580645,12.90967741935484,2.0,False,False,True,12,4,747.0,775.0,750.0,760.3333333333334,12.0,0.5177865612648221,405.3333333333333,24.793333333333333,65.66666666666667,3.3333333333333335,16.00322580645161,24.87727598566308,32.26666666666666,14.970712737472905,1518.0,775.0,686.0909090909091
