,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
73,2020-02-01,3132.0,2738.0,2486.0,13.0,87.42,1.28,9.42,138.0,108.0,18.01,22.99285714285714,13.696428571428571,0.1,False,False,False,False,False,True,2,1,3286.0,3348.0,3240.0,3255.3333333333335,-154.0,0.8742017879948915,2765.3333333333335,107.33333333333333,150.0,16.333333333333332,9.296428571428569,23.138479262672806,0.16666666666666666,20.100396825396825,313.20000000000005,2996.0,2639.25
74,2020-03-01,3317.0,2680.0,2715.0,6.0,80.8,1.24,4.51,133.0,107.0,20.41,22.19677419354839,13.71935483870968,0.5,False,False,False,False,False,True,3,1,3132.0,3286.0,3348.0,3245.0,185.0,0.8079589990955682,2719.6666666666665,107.0,142.0,12.333333333333334,8.477419354838709,22.57396313364055,0.19999999999999998,17.934083460569695,1658.5,3348.0,2958.090909090909
75,2020-04-01,3210.0,2048.0,2387.0,11.0,63.8,1.1,9.32,118.0,107.0,20.23,20.736666666666668,11.156666666666666,2.7,False,False,False,False,True,False,4,2,3317.0,3132.0,3286.0,3219.6666666666665,-107.0,0.638006230529595,2488.6666666666665,107.33333333333333,129.66666666666666,10.0,9.580000000000002,21.97543266769073,1.1,13.230122533748704,8667.0,3240.0,2856.6363636363635
76,2020-05-01,3193.0,2010.0,1939.0,14.0,62.95,1.45,9.4,149.0,103.0,13.01,21.14516129032258,9.78064516129032,2.5,False,False,True,False,False,False,5,2,3210.0,3317.0,3132.0,3240.0,-17.0,0.6295020357031005,2246.0,105.66666666666667,133.33333333333334,10.333333333333334,11.36451612903226,21.359534050179217,1.9000000000000001,13.310922077528463,7982.5,3317.0,2951.5454545454545
77,2020-06-01,2638.0,1910.0,1356.0,9.0,72.4,1.43,7.14,126.0,87.93,10.76,15.413333333333332,6.58,172.3,False,False,False,True,False,False,6,2,3193.0,3210.0,3317.0,3013.6666666666665,-555.0,0.7240333586050038,1989.3333333333333,99.31,131.0,11.333333333333334,8.833333333333332,19.098387096774193,59.166666666666664,11.159767500631792,454527.4,3240.0,2898.4545454545455
78,2020-07-01,2795.0,2200.0,1477.0,14.0,78.71,1.26,12.28,114.0,90.16,12.96,16.44516129032258,6.554838709677419,91.8,False,False,False,True,False,False,7,3,2638.0,3193.0,3210.0,2875.3333333333335,157.0,0.7871198568872988,2040.0,93.69666666666666,129.66666666666666,12.333333333333334,9.890322580645162,17.6678853046595,88.86666666666667,12.944313001327256,256581.0,3348.0,2990.909090909091
79,2020-08-01,2823.0,2168.0,3776.0,14.0,76.8,1.57,9.79,143.0,91.06,26.41,16.164516129032258,6.219354838709678,24.2,False,False,True,False,False,False,8,3,2795.0,2638.0,3193.0,2752.0,28.0,0.7679773290825364,2092.6666666666665,89.71666666666665,127.66666666666667,12.333333333333334,9.94516129032258,16.00767025089606,96.10000000000001,12.413981922685773,68316.59999999999,3224.0,3020.2727272727275
80,2020-09-01,2677.0,1812.0,1854.0,17.0,67.69,1.31,14.53,117.0,89.23,15.85,18.023333333333333,7.953333333333333,2.2,False,False,False,False,True,False,9,3,2823.0,2795.0,2638.0,2765.0,-146.0,0.6768771012327232,2060.0,90.14999999999999,124.66666666666667,15.0,10.07,16.877670250896056,39.4,12.19958162121778,5889.400000000001,3120.0,2931.181818181818
81,2020-10-01,2416.0,1609.0,2125.0,16.0,66.6,1.06,19.28,83.0,77.94,25.6,18.76774193548387,8.706451612903225,1.1,False,False,False,False,True,False,10,4,2677.0,2823.0,2795.0,2638.6666666666665,-261.0,0.6659768211920529,1863.0,86.07666666666667,114.33333333333333,15.666666666666666,10.061290322580644,17.651863799283152,9.166666666666666,12.498881115146334,2657.6000000000004,3348.0,2993.3636363636365
82,2020-11-01,2772.0,1839.0,1605.0,11.0,66.34,1.15,10.38,106.0,92.4,15.14,20.016666666666666,11.073333333333332,0.6000000000000001,False,False,False,False,False,True,11,4,2416.0,2677.0,2823.0,2621.6666666666665,356.0,0.6634199134199135,1753.3333333333333,86.52333333333335,102.0,14.666666666666666,8.943333333333333,18.93591397849462,1.3,13.279455266955267,1663.2000000000003,3240.0,2937.818181818182
