,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NE,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
52,2018-05-01,1054.0,750.0,655.0,3.0,71.16,3.09,2.86,105.0,34.0,6.24,12.748387096774191,8.290322580645162,304.0,True,False,False,False,False,False,5,2,1020.0,1054.0,952.0,1042.6666666666667,34.0,0.7115749525616698,720.6666666666666,34.0,93.66666666666667,2.0,4.4580645161290295,14.257634408602149,283.7666666666667,9.071432943624899,320416.0,1054.0,1055.8181818181818
53,2018-06-01,1020.0,765.0,686.0,1.0,75.0,2.85,1.03,97.0,34.0,7.07,10.07,5.28,324.2,False,False,False,True,False,False,6,2,1054.0,1020.0,1054.0,1031.3333333333333,-34.0,0.75,743.0,34.0,98.33333333333333,1.6666666666666667,4.79,12.39279569892473,289.20000000000005,7.5525,330684.0,1020.0,1019.4545454545455
54,2018-07-01,1054.0,849.0,781.0,4.0,80.55,3.26,3.6,111.0,34.0,7.04,9.703225806451613,4.425806451612903,172.4,False,False,False,True,False,False,7,3,1020.0,1054.0,1020.0,1042.6666666666667,34.0,0.8055028462998103,788.0,34.0,104.33333333333333,2.6666666666666665,5.27741935483871,10.8405376344086,266.8666666666667,7.815976005386546,181709.6,1085.0,1065.2727272727273
55,2018-08-01,1054.0,924.0,768.0,5.0,87.67,3.24,4.55,110.0,34.0,6.98,11.270967741935484,5.606451612903226,354.3,True,False,False,False,False,False,8,3,1054.0,1020.0,1054.0,1042.6666666666667,0.0,0.8766603415559773,846.0,34.0,106.0,3.3333333333333335,5.6645161290322585,10.34806451612903,283.6333333333333,9.880810430311564,373432.2,1054.0,1062.8181818181818
56,2018-09-01,1020.0,725.0,750.0,8.0,71.08,3.0,7.84,102.0,34.0,7.35,12.13,6.506666666666666,382.4,False,False,True,False,False,False,9,3,1054.0,1054.0,1020.0,1042.6666666666667,-34.0,0.7107843137254902,832.6666666666666,34.0,107.66666666666667,5.666666666666667,5.623333333333335,11.034731182795698,303.03333333333336,8.621813725490197,390048.0,1020.0,1034.2727272727273
57,2018-10-01,1026.0,758.0,709.0,1.0,73.88,3.02,1.0,100.0,33.1,7.09,12.76774193548387,7.287096774193548,270.9,False,False,False,False,True,False,10,4,1020.0,1054.0,1054.0,1033.3333333333333,6.0,0.7387914230019493,802.3333333333334,33.699999999999996,104.0,4.666666666666667,5.480645161290322,12.056236559139784,335.8666666666666,9.432698233037792,277943.39999999997,1054.0,1057.2727272727273
58,2018-11-01,1023.0,760.0,724.0,3.0,74.29,2.7,3.26,92.0,34.1,7.87,14.48,8.629999999999999,239.7,False,False,False,False,True,False,11,4,1026.0,1020.0,1054.0,1023.0,-3.0,0.7429130009775171,747.6666666666666,33.73333333333333,98.0,4.0,5.850000000000001,13.125913978494623,297.6666666666667,10.757380254154448,245213.09999999998,1031.0,1020.3636363636364
59,2018-12-01,1054.0,765.0,718.0,2.0,72.58,2.47,2.38,84.0,34.0,8.55,16.329032258064515,10.606451612903228,125.5,False,False,True,False,False,False,12,4,1023.0,1026.0,1020.0,1034.3333333333333,31.0,0.7258064516129032,761.0,33.73333333333333,92.0,2.0,5.722580645161287,14.52559139784946,212.0333333333333,11.85171696149844,132277.0,1054.0,1047.8181818181818
60,2019-01-01,1054.0,619.0,667.0,5.0,58.73,2.44,6.02,83.0,34.0,8.04,15.658064516129032,9.85483870967742,170.8,False,False,False,False,True,False,1,1,1054.0,1023.0,1026.0,1043.6666666666667,0.0,0.5872865275142315,714.6666666666666,34.03333333333333,86.33333333333333,3.3333333333333335,5.8032258064516125,15.489032258064514,178.66666666666666,9.195770337271226,180023.2,1054.0,1055.6666666666667
64,2019-05-01,1054.0,653.0,767.0,2.0,61.95,2.68,2.2,91.0,34.0,8.43,12.55483870967742,7.461290322580646,282.6,False,False,False,True,False,False,5,2,1020.0,1054.0,952.0,1042.6666666666667,34.0,0.6195445920303605,634.0,34.0,93.0,3.6666666666666665,5.0935483870967735,14.089749103942651,202.23333333333335,7.778282426394075,297860.4,1054.0,1055.8181818181818
