,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
76,2020-05-01,2635.0,1317.0,1297.0,2.0,49.98,2.82,0.83,240.0,85.0,5.4,15.519354838709678,7.648387096774194,85.39999999999999,False,True,False,False,5,2,2627.0,2537.0,2358.0,2599.6666666666665,8.0,0.4998102466793169,1284.3333333333333,84.80333333333333,238.66666666666666,3.6666666666666665,7.870967741935484,18.43236559139785,78.70000000000003,7.756732570239334,225028.99999999997,2513.0,2599.818181818182
77,2020-06-01,2633.0,1435.0,1650.0,1.0,54.5,2.77,0.41,243.0,87.77,6.79,11.693333333333332,6.3533333333333335,461.6,False,False,True,False,6,2,2635.0,2627.0,2537.0,2631.6666666666665,-2.0,0.5450056969236612,1345.0,86.78000000000002,237.66666666666666,2.6666666666666665,5.339999999999998,15.207562724014338,226.50000000000003,6.37293328269401,1215392.8,2420.0,2537.7272727272725
78,2020-07-01,2730.0,1454.0,1239.0,7.0,53.26,2.71,2.93,239.0,88.06,5.18,11.658064516129032,5.519354838709678,323.6,False,True,False,False,7,3,2633.0,2635.0,2627.0,2666.0,97.0,0.5326007326007326,1402.0,86.94333333333334,240.66666666666666,3.3333333333333335,6.138709677419355,12.956917562724014,290.20000000000005,6.2090937019969275,883428.0000000001,2519.0,2644.181818181818
79,2020-08-01,2759.0,1612.0,1379.0,8.0,58.43,2.9,3.1,258.0,89.0,5.34,12.5,5.135483870967741,162.9,False,False,True,False,8,3,2730.0,2633.0,2635.0,2707.3333333333335,29.0,0.5842696629213483,1500.3333333333333,88.27666666666669,246.66666666666666,5.333333333333333,7.364516129032259,11.950465949820789,316.03333333333336,7.303370786516854,449441.10000000003,2513.0,2643.909090909091
80,2020-09-01,2654.0,1608.0,1598.0,5.0,60.59,3.39,1.67,300.0,88.47,5.33,14.45,5.426666666666667,65.5,False,True,False,False,9,3,2759.0,2730.0,2633.0,2714.3333333333335,-105.0,0.6058779201205727,1558.0,88.50999999999999,265.6666666666667,6.666666666666667,9.023333333333333,12.869354838709677,184.00000000000003,8.754935945742275,173837.0,2429.0,2567.5454545454545
81,2020-10-01,3166.0,1737.0,1292.0,7.0,54.86,2.43,2.82,248.0,102.13,5.21,16.593548387096774,6.303225806451613,18.2,False,False,False,True,10,4,2654.0,2759.0,2730.0,2859.6666666666665,512.0,0.5486418193303854,1652.3333333333333,93.2,268.6666666666667,6.666666666666667,10.29032258064516,14.514516129032259,82.20000000000003,9.103914576243556,57621.2,2512.0,2692.909090909091
82,2020-11-01,3181.0,1002.0,1824.0,8.0,31.5,2.4,3.14,255.0,106.03,7.15,19.196666666666665,9.106666666666666,8.4,False,False,False,True,11,4,3166.0,2654.0,2759.0,3000.3333333333335,15.0,0.31499528450172903,1449.0,98.87666666666667,267.6666666666667,6.666666666666667,10.09,16.746738351254482,30.700000000000035,6.046859478151525,26720.4,2399.0,2597.5454545454545
83,2020-12-01,3237.0,1628.0,2872.0,3.0,50.29,3.07,0.93,321.0,104.42,8.95,21.616129032258065,10.283870967741937,29.6,False,False,False,True,12,4,3181.0,3166.0,2654.0,3194.6666666666665,56.0,0.5029348161878282,1455.6666666666667,104.19333333333333,274.6666666666667,6.0,11.332258064516129,19.135448028673835,18.733333333333373,10.871503881531087,95815.20000000001,2477.0,2681.2727272727275
84,2021-01-01,2976.0,1723.0,1520.0,12.0,57.9,2.95,4.24,283.0,96.0,5.37,23.270967741935483,12.151612903225804,44.0,False,False,False,True,1,1,3237.0,3181.0,3166.0,3131.3333333333335,-261.0,0.5789650537634409,1451.0,102.14999999999999,286.3333333333333,7.666666666666667,11.119354838709679,21.361254480286735,27.33333333333337,13.473077089836975,130944.0,2500.0,2580.0
85,2021-02-01,2690.0,1704.0,2142.0,5.0,63.35,3.13,1.66,301.0,96.07,7.12,22.17142857142857,11.892857142857142,4.7,False,False,False,True,2,1,2976.0,3237.0,3181.0,2967.6666666666665,-286.0,0.633457249070632,1685.0,98.83,301.6666666666667,6.666666666666667,10.278571428571428,22.352841781874037,26.10000000000004,14.044652150823154,12643.0,2358.0,2363.75
86,2021-03-01,2880.0,1706.0,1698.0,8.0,59.24,3.51,2.45,326.0,92.9,5.21,20.42903225806452,11.13225806451613,21.6,False,False,False,True,3,1,2690.0,2976.0,3237.0,2848.6666666666665,190.0,0.5923611111111111,1711.0,94.99,303.3333333333333,8.333333333333334,9.29677419354839,21.957142857142856,23.43333333333337,12.10136424731183,62208.00000000001,2537.0,2555.4545454545455
87,2021-04-01,2786.0,1786.0,1834.0,7.0,64.11,3.34,2.26,310.0,92.87,5.92,17.736666666666668,9.74,70.6,False,False,True,False,4,2,2880.0,2690.0,2976.0,2785.3333333333335,-94.0,0.6410624551328069,1732.0,93.94666666666666,312.3333333333333,6.666666666666667,7.996666666666668,20.112375832053257,32.30000000000003,11.370311079205553,196691.59999999998,2627.0,2524.6363636363635
88,2021-05-01,2883.0,1804.0,1901.0,8.0,62.57,3.28,2.62,305.0,93.0,6.23,14.76774193548387,7.383870967741935,183.6,False,False,True,False,5,2,2786.0,2880.0,2690.0,2849.6666666666665,97.0,0.6257370794311481,1765.3333333333333,92.92333333333333,313.6666666666667,7.666666666666667,7.383870967741935,17.644480286738354,91.93333333333335,9.240723708502568,529318.7999999999,2635.0,2599.818181818182
