,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
101,2022-06-01,1794.0,1059.0,1058.0,9.0,59.03,2.51,6.0,150.0,59.8,7.05,11.46,6.383333333333334,351.2,True,False,False,False,6,2,1845.0,1891.0,1904.0,1843.3333333333333,-51.0,0.5903010033444817,1088.6666666666667,60.78333333333333,154.33333333333334,7.0,5.076666666666667,13.749068100358423,221.83333333333334,6.76484949832776,630052.7999999999,1740.0,1993.3636363636363
102,2022-07-01,1867.0,1179.0,1145.0,14.0,63.15,2.69,8.64,162.0,60.23,7.07,10.803225806451612,5.145161290322581,390.5,False,True,False,False,7,3,1794.0,1845.0,1891.0,1835.3333333333333,73.0,0.6314943760042849,1104.3333333333333,59.85,157.33333333333334,9.0,5.6580645161290315,11.98236559139785,284.5,6.822176339478549,729063.5,1790.0,2006.1818181818182
103,2022-08-01,1836.0,1071.0,1215.0,5.0,58.33,2.47,3.42,146.0,59.23,8.32,12.896774193548389,5.248387096774193,172.1,False,True,False,False,8,3,1867.0,1794.0,1845.0,1832.3333333333333,-31.0,0.5833333333333334,1103.0,59.75333333333333,152.66666666666666,9.333333333333334,7.648387096774195,11.72,304.6,7.523118279569894,315975.6,1790.0,2004.8181818181818
104,2022-09-01,1740.0,1039.0,965.0,7.0,59.71,2.83,4.27,164.0,58.0,5.88,14.046666666666663,5.006666666666666,58.9,False,True,False,False,9,3,1836.0,1867.0,1794.0,1814.3333333333333,-96.0,0.5971264367816091,1096.3333333333333,59.153333333333336,157.33333333333334,8.666666666666666,9.039999999999997,12.58222222222222,207.1666666666667,8.387636015325668,102486.0,1766.0,1943.8181818181818
105,2022-10-01,1924.0,1198.0,1128.0,4.0,62.27,2.45,2.63,152.0,62.06,7.42,15.387096774193548,7.161290322580645,104.4,False,False,False,True,10,4,1740.0,1836.0,1867.0,1833.3333333333333,184.0,0.6226611226611226,1102.6666666666667,59.76333333333333,154.0,5.333333333333333,8.225806451612904,14.110179211469534,111.80000000000003,9.580946951914694,200865.6,1851.0,2034.090909090909
106,2022-11-01,1827.0,1071.0,1152.0,8.0,58.62,2.63,5.0,160.0,60.9,7.2,19.043333333333333,10.626666666666669,34.6,False,True,False,False,11,4,1924.0,1740.0,1836.0,1830.3333333333333,-97.0,0.5862068965517241,1102.6666666666667,60.32,158.66666666666666,6.333333333333333,8.416666666666664,16.159032258064514,65.96666666666671,11.163333333333332,63214.200000000004,1785.0,1953.2727272727273
107,2022-12-01,1870.0,1128.0,1230.0,8.0,60.32,3.12,4.26,188.0,60.32,6.54,22.21935483870968,11.574193548387097,40.6,False,True,False,False,12,4,1827.0,1924.0,1740.0,1873.6666666666667,43.0,0.6032085561497326,1132.3333333333333,61.093333333333334,166.66666666666666,6.666666666666667,10.645161290322584,18.88326164874552,59.86666666666671,13.402904950836641,75922.0,1869.0,2016.090909090909
108,2023-01-01,1873.0,1109.0,962.0,4.0,59.21,2.3,2.88,139.0,60.42,6.92,22.906451612903226,11.790322580645162,3.6,False,False,False,True,1,1,1870.0,1827.0,1924.0,1856.6666666666667,3.0,0.5920982381206621,1102.6666666666667,60.546666666666674,162.33333333333334,6.666666666666667,11.116129032258064,21.389713261648748,26.266666666666705,13.562869641596198,6742.8,1798.0,1990.9166666666667
109,2023-02-01,1890.0,1222.0,1043.0,6.0,64.66,2.06,4.32,139.0,67.5,7.5,25.62857142857143,12.917857142857144,0.3,False,False,False,True,2,1,1873.0,1870.0,1827.0,1877.6666666666667,17.0,0.6465608465608466,1153.0,62.74666666666667,155.33333333333334,6.0,12.710714285714285,23.584792626728113,14.833333333333371,16.570430839002267,567.0,1624.0,1834.25
110,2023-03-01,2017.0,1378.0,1062.0,2.0,68.32,2.58,1.19,168.0,65.06,6.32,21.212903225806453,11.577419354838709,23.4,False,False,True,False,3,1,1890.0,1873.0,1870.0,1926.6666666666667,127.0,0.6831928606841844,1236.3333333333333,64.32666666666667,148.66666666666666,4.0,9.635483870967745,23.24930875576037,9.100000000000037,14.492504038255474,47197.799999999996,1904.0,2033.1818181818182
