,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
51,2018-04-01,3060.0,1564.0,1459.0,15.0,51.11,3.77,3.9,385.0,102.0,3.79,18.73,8.223333333333334,44.4,False,False,False,True,False,4,2,3162.0,2856.0,3162.0,3026.0,-102.0,0.5111111111111111,1488.6666666666667,102.0,383.6666666666667,13.0,10.506666666666666,24.001474654377883,26.53333333333332,9.57311111111111,135864.0,2940.0,3071.7272727272725
52,2018-05-01,3200.0,1785.0,1687.0,13.0,55.78,3.88,3.25,400.0,103.23,4.22,14.658064516129032,6.341935483870968,65.5,False,True,False,False,False,5,2,3060.0,3162.0,2856.0,3140.6666666666665,140.0,0.5578125,1637.6666666666667,102.41000000000001,401.0,14.666666666666666,8.316129032258065,19.308924731182795,46.333333333333314,8.176451612903227,209600.0,3163.0,3133.6363636363635
53,2018-06-01,2958.0,1871.0,1699.0,10.0,63.25,4.19,2.42,413.0,98.6,4.11,11.15,2.953333333333333,89.9,False,False,True,False,False,6,2,3200.0,3060.0,3162.0,3072.6666666666665,-242.0,0.6325219743069642,1740.0,101.27666666666669,399.3333333333333,12.666666666666666,8.196666666666667,14.846021505376347,66.59999999999998,7.0526200135226516,265924.2,3059.0,3034.090909090909
54,2018-07-01,3162.0,2146.0,1784.0,15.0,67.87,4.38,3.36,447.0,102.0,3.99,11.30967741935484,2.3774193548387097,66.30000000000001,False,False,True,False,False,7,3,2958.0,3200.0,3060.0,3106.6666666666665,204.0,0.6786843769765971,1934.0,101.27666666666669,420.0,12.666666666666666,8.93225806451613,12.37258064516129,73.89999999999999,7.675701373161128,209640.60000000003,3162.0,3239.818181818182
55,2018-08-01,3162.0,2080.0,2107.0,20.0,65.78,4.05,4.84,413.0,102.0,5.1,12.87741935483871,2.7225806451612904,59.6,False,True,False,False,False,8,3,3162.0,2958.0,3200.0,3094.0,0.0,0.6578115117014548,2032.3333333333333,100.86666666666667,424.3333333333333,15.0,10.154838709677419,11.779032258064518,71.93333333333332,8.470914692620024,188455.2,3162.0,3123.090909090909
56,2018-09-01,3060.0,1690.0,1883.0,20.0,55.23,3.86,5.08,394.0,102.0,4.78,15.38,6.286666666666666,93.2,False,False,False,True,False,9,3,3162.0,3162.0,2958.0,3128.0,-102.0,0.5522875816993464,1972.0,102.0,418.0,18.333333333333332,9.093333333333334,13.189032258064517,73.03333333333332,8.494183006535948,285192.0,3060.0,3042.090909090909
57,2018-10-01,3060.0,1700.0,1805.0,16.0,55.56,4.52,3.59,446.0,98.71,4.05,17.603225806451615,6.564516129032258,51.8,False,False,False,True,False,10,4,3060.0,3162.0,3162.0,3094.0,0.0,0.5555555555555556,1823.3333333333333,100.90333333333332,417.6666666666667,18.666666666666668,11.038709677419357,15.286881720430108,68.19999999999999,9.77956989247312,158508.0,3162.0,3134.4545454545455
58,2018-11-01,3060.0,1555.0,1546.0,9.0,50.82,3.73,2.37,380.0,102.0,4.07,22.45,9.663333333333332,32.3,False,True,False,False,False,11,4,3060.0,3060.0,3162.0,3060.0,0.0,0.5081699346405228,1648.3333333333333,100.90333333333332,406.6666666666667,15.0,12.786666666666667,18.477741935483873,59.09999999999999,11.408415032679738,98837.99999999999,3060.0,3055.181818181818
59,2018-12-01,3200.0,1423.0,1365.0,7.0,44.47,3.87,1.75,399.0,103.23,3.42,27.335483870967742,12.403225806451612,0.6,False,False,False,False,True,12,4,3060.0,3060.0,3060.0,3106.6666666666665,140.0,0.4446875,1559.3333333333333,101.31333333333333,408.3333333333333,10.666666666666666,14.93225806451613,22.462903225806453,28.23333333333331,12.155747983870969,1920.0,3162.0,3149.6363636363635
60,2019-01-01,3162.0,1595.0,1356.0,10.0,50.44,3.78,2.59,386.0,102.0,3.51,28.580645161290324,13.212903225806452,1.7,False,False,False,True,False,1,1,3200.0,3060.0,3060.0,3140.6666666666665,-38.0,0.5044275774826059,1524.3333333333333,102.41000000000001,388.3333333333333,8.666666666666666,15.367741935483872,26.12204301075269,11.533333333333312,14.41686560159964,5375.4,3162.0,3108.1666666666665
