,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
50,2018-03-01,961.0,482.0,654.0,4.0,50.16,3.29,3.92,102.0,31.0,6.41,22.59354838709677,12.680645161290323,2.6,False,False,False,False,False,True,3,1,868.0,961.0,961.0,930.0,93.0,0.5015608740894901,516.3333333333334,31.0,93.0,4.333333333333333,9.912903225806447,22.355952380952385,1.0,11.332039877815447,2498.6,961.0,894.4545454545455
51,2018-04-01,930.0,448.0,440.0,3.0,48.17,3.16,3.06,98.0,31.0,4.49,19.46333333333333,10.903333333333334,1.9,False,False,False,False,False,True,4,2,961.0,868.0,961.0,919.6666666666666,-31.0,0.4817204301075269,470.3333333333333,31.0,97.33333333333333,4.0,8.559999999999997,21.341579621095747,1.5666666666666664,9.375885304659498,1767.0,930.0,844.9090909090909
52,2018-05-01,961.0,455.0,468.0,5.0,47.35,3.48,4.63,108.0,31.0,4.33,18.26451612903226,9.035483870967743,36.2,False,False,True,False,False,False,5,2,930.0,961.0,868.0,950.6666666666666,31.0,0.47346514047866806,461.6666666666667,31.0,102.66666666666667,4.0,9.229032258064516,20.107132616487455,13.566666666666668,8.647611694807157,34788.200000000004,961.0,888.1818181818181
53,2018-06-01,930.0,547.0,532.0,4.0,58.82,3.45,3.74,107.0,31.0,4.97,15.863333333333332,5.6,85.7,False,False,False,True,False,False,6,2,961.0,930.0,961.0,940.3333333333334,-31.0,0.5881720430107527,483.3333333333333,31.0,104.33333333333333,4.0,10.263333333333332,17.863727598566307,41.26666666666667,9.330369175627238,79701.0,930.0,855.9090909090909
54,2018-07-01,961.0,451.0,452.0,5.0,46.93,3.52,4.59,109.0,31.0,4.15,14.709677419354838,5.890322580645161,85.0,False,False,False,True,False,False,7,3,930.0,961.0,930.0,950.6666666666666,31.0,0.46930280957336107,484.3333333333333,31.0,108.0,4.666666666666667,8.819354838709678,16.279175627240143,68.96666666666667,6.903292940821053,81685.0,961.0,874.0909090909091
55,2018-08-01,961.0,577.0,507.0,2.0,60.04,4.03,1.6,125.0,31.0,4.06,15.97741935483871,6.593548387096774,15.3,False,False,True,False,False,False,8,3,961.0,930.0,961.0,950.6666666666666,0.0,0.6004162330905307,525.0,31.0,113.66666666666667,3.6666666666666665,9.383870967741936,15.516810035842292,62.0,9.593101943539995,14703.300000000001,961.0,880.0
56,2018-09-01,930.0,589.0,586.0,5.0,63.33,3.97,4.07,123.0,31.0,4.76,18.73333333333333,8.683333333333334,17.599999999999998,False,False,False,False,True,False,9,3,961.0,961.0,930.0,950.6666666666666,-31.0,0.6333333333333333,539.0,31.0,119.0,4.0,10.049999999999997,16.47347670250896,39.300000000000004,11.864444444444443,16367.999999999998,930.0,843.2727272727273
57,2018-10-01,961.0,518.0,528.0,2.0,53.9,3.45,1.87,107.0,31.0,4.93,19.21935483870968,9.506451612903223,6.300000000000001,False,False,False,False,False,True,10,4,930.0,961.0,961.0,950.6666666666666,31.0,0.5390218522372529,561.3333333333334,31.0,118.33333333333333,3.0,9.712903225806457,17.976702508960575,13.066666666666668,10.3596522439663,6054.300000000001,961.0,882.6363636363636
58,2018-11-01,930.0,633.0,571.0,3.0,68.06,4.1,2.36,127.0,31.0,4.5,22.616666666666667,11.6,1.2,False,False,False,False,False,True,11,4,961.0,930.0,961.0,940.3333333333334,-31.0,0.6806451612903226,580.0,31.0,119.0,3.3333333333333335,11.016666666666667,20.18978494623656,8.366666666666665,15.393924731182796,1116.0,930.0,841.2727272727273
59,2018-12-01,961.0,474.0,498.0,4.0,49.32,3.32,3.88,103.0,31.0,4.83,21.770967741935483,12.929032258064517,1.1,False,False,False,False,False,True,12,4,930.0,961.0,930.0,950.6666666666666,31.0,0.49323621227887615,541.6666666666666,31.0,112.33333333333333,3.0,8.841935483870966,21.202329749103942,2.866666666666667,10.738229666677855,1057.1000000000001,961.0,832.1818181818181
