,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
45,2017-10-01,5086.0,4297.0,4182.0,19.0,84.49,4.58,2.53,751.0,164.06,5.57,21.470967741935485,7.374193548387097,29.4,False,True,False,10,4,4921.0,5085.0,5086.0,5030.666666666667,165.0,0.8448682658277625,4178.0,164.04,751.3333333333334,18.0,14.096774193548388,18.669534050179212,31.2,18.140139281772864,149528.4,4938.0,4917.181818181818
46,2017-11-01,4920.0,4165.0,4002.0,16.0,84.65,4.54,2.15,744.0,164.0,5.38,26.30333333333333,10.78,8.7,False,True,False,11,4,5086.0,4921.0,5085.0,4975.666666666667,-166.0,0.8465447154471545,4095.0,164.03,742.6666666666666,19.0,15.523333333333332,22.180322580645157,20.166666666666668,22.266947831978317,42804.0,4784.0,4829.0
47,2017-12-01,5084.0,3928.0,4541.0,16.0,77.26,4.88,2.0,801.0,164.0,5.67,28.01935483870968,13.258064516129032,0.0,False,False,True,12,4,4920.0,5086.0,4921.0,5030.0,164.0,0.7726199842643587,4130.0,164.02,765.3333333333334,17.0,14.761290322580649,25.264551971326167,12.699999999999998,21.64831349458136,0.0,4938.0,4943.272727272727
48,2018-01-01,5089.0,4215.0,3690.0,10.0,82.83,4.48,1.36,736.0,164.16,5.01,28.23225806451613,14.006451612903223,0.1,False,False,True,1,1,5084.0,4920.0,5086.0,5031.0,5.0,0.828257024955787,4102.666666666667,164.0533333333333,760.3333333333334,14.0,14.225806451612907,27.518315412186382,2.933333333333333,23.383566072300155,508.90000000000003,4955.0,4923.75
49,2018-02-01,4596.0,3631.0,3640.0,11.0,79.0,4.0,1.68,656.0,164.14,5.55,28.45357142857143,14.1,0.0,False,False,True,2,1,5089.0,5084.0,4920.0,4923.0,-493.0,0.7900348128807659,3924.6666666666665,164.1,731.0,12.333333333333334,14.35357142857143,28.235061443932413,0.03333333333333333,22.479311979360936,0.0,4593.0,4536.416666666667
50,2018-03-01,5084.0,4340.0,4116.0,14.0,85.37,4.7,1.82,770.0,164.0,5.35,27.496774193548383,11.5,0.0,False,True,False,3,1,4596.0,5089.0,5084.0,4923.0,488.0,0.8536585365853658,4062.0,164.1,720.6666666666666,11.666666666666666,15.996774193548383,28.060867895545314,0.03333333333333333,23.472856018882766,0.0,5086.0,4950.636363636364
51,2018-04-01,4920.0,4215.0,4127.0,8.0,85.67,4.73,1.03,775.0,164.0,5.33,25.096666666666668,9.123333333333331,0.0,False,True,False,4,2,5084.0,4596.0,5089.0,4866.666666666667,-164.0,0.8567073170731707,4062.0,164.04666666666665,733.6666666666666,11.0,15.973333333333336,27.015670762928824,0.0,21.500497967479674,0.0,4920.0,4768.454545454545
52,2018-05-01,5089.0,4486.0,4364.0,20.0,88.15,4.61,2.64,757.0,164.16,5.76,20.62903225806452,7.358064516129032,15.6,False,True,False,5,2,4920.0,5084.0,4596.0,5031.0,169.0,0.8815091373550796,4347.0,164.0533333333333,767.3333333333334,14.0,13.270967741935488,24.40749103942652,5.2,18.184680430276565,79388.4,5085.0,4947.454545454545
53,2018-06-01,4928.0,4413.0,4370.0,25.0,89.55,5.04,3.02,828.0,164.27,5.28,15.55,3.2766666666666664,52.9,False,True,False,6,2,5089.0,4920.0,5084.0,4979.0,-161.0,0.8954951298701299,4371.333333333333,164.14333333333335,786.6666666666666,17.666666666666668,12.273333333333333,20.425232974910397,22.833333333333332,13.924949269480521,260691.19999999998,4922.0,4787.454545454545
54,2018-07-01,5094.0,4406.0,4529.0,30.0,86.49,4.61,3.96,757.0,164.32,5.98,14.758064516129032,2.496774193548388,104.9,True,False,False,7,3,4928.0,5089.0,4920.0,5037.0,166.0,0.8649391440910875,4435.0,164.25,780.6666666666666,25.0,12.261290322580644,16.979032258064517,57.800000000000004,12.764827691021695,534360.6,5086.0,4875.545454545455
