,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
48,2018-01-01,1485.0,1115.0,915.0,0.0,75.08,0.86,0.0,41.0,47.9,22.32,22.506451612903227,14.283870967741937,0.2,False,False,False,False,False,True,1,1,1395.0,1350.0,1395.0,1410.0,90.0,0.7508417508417509,1061.6666666666667,45.96666666666667,43.0,0.0,8.22258064516129,21.85082437275986,2.5333333333333337,16.898783534267405,297.0,2015.0,1863.3333333333333
49,2018-02-01,1540.0,925.0,894.0,0.0,60.06,0.75,0.0,41.0,55.0,21.8,21.967857142857145,14.903571428571428,0.2,False,False,False,False,False,True,2,1,1485.0,1395.0,1350.0,1473.3333333333333,55.0,0.6006493506493507,1016.3333333333334,49.300000000000004,43.333333333333336,0.0,7.064285714285717,22.231221198156685,0.13333333333333333,13.194979128014843,308.0,1820.0,1721.25
50,2018-03-01,2015.0,1533.0,1309.0,0.0,76.08,0.8,0.0,52.0,65.0,25.17,22.59354838709677,12.680645161290323,2.6,False,False,False,False,False,True,3,1,1540.0,1485.0,1395.0,1680.0,475.0,0.7607940446650124,1191.0,55.96666666666667,44.666666666666664,0.0,9.912903225806447,22.355952380952385,1.0,17.18903706075402,5239.0,2015.0,1942.090909090909
51,2018-04-01,1950.0,1576.0,1203.0,0.0,80.82,0.75,0.0,49.0,65.0,24.55,19.46333333333333,10.903333333333334,1.9,False,False,False,False,False,True,4,2,2015.0,1540.0,1485.0,1835.0,-65.0,0.8082051282051282,1344.6666666666667,61.666666666666664,47.333333333333336,0.0,8.559999999999997,21.341579621095747,1.5666666666666664,15.730365811965811,3705.0,1950.0,1878.090909090909
52,2018-05-01,2013.0,1593.0,1179.0,0.0,79.14,0.8,0.0,52.0,64.94,22.67,18.26451612903226,9.035483870967743,36.2,False,False,True,False,False,False,5,2,1950.0,2015.0,1540.0,1992.6666666666667,63.0,0.7913561847988078,1567.3333333333333,64.98,51.0,0.0,9.229032258064516,20.107132616487455,13.566666666666668,14.453737801067257,72870.6,1751.0,1925.1818181818182
53,2018-06-01,1933.0,1527.0,1686.0,0.0,79.0,0.99,0.0,64.0,64.43,26.34,15.863333333333332,5.6,85.7,False,False,False,True,False,False,6,2,2013.0,1950.0,2015.0,1965.3333333333333,-80.0,0.7899637868598034,1565.3333333333333,64.79,55.0,0.0,10.263333333333332,17.863727598566307,41.26666666666667,12.531458872219346,165658.1,1590.0,1838.0
54,2018-07-01,1727.0,1373.0,1260.0,0.0,79.5,0.88,0.0,49.0,55.71,25.71,14.709677419354838,5.890322580645161,85.0,False,False,False,True,False,False,7,3,1933.0,2013.0,1950.0,1891.0,-206.0,0.795020266357846,1497.6666666666667,61.693333333333335,55.0,0.0,8.819354838709678,16.279175627240143,68.96666666666667,11.694491659973476,146795.0,1355.0,1782.4545454545455
55,2018-08-01,1642.0,1394.0,1418.0,0.0,84.9,0.94,0.0,50.0,52.97,28.36,15.97741935483871,6.593548387096774,15.3,False,False,True,False,False,False,8,3,1727.0,1933.0,2013.0,1767.3333333333333,-85.0,0.8489646772228989,1431.3333333333333,57.70333333333334,54.333333333333336,0.0,9.383870967741936,15.516810035842292,62.0,13.564264665435545,25122.600000000002,1271.0,1769.8181818181818
56,2018-09-01,1611.0,1269.0,897.0,0.0,78.77,0.54,0.0,29.0,53.7,30.93,18.73333333333333,8.683333333333334,17.599999999999998,False,False,False,False,True,False,9,3,1642.0,1727.0,1933.0,1660.0,-31.0,0.7877094972067039,1345.3333333333333,54.126666666666665,42.666666666666664,0.0,10.049999999999997,16.47347670250896,39.300000000000004,14.756424581005584,28353.599999999995,1310.0,1694.909090909091
57,2018-10-01,1866.0,1448.0,1130.0,0.0,77.6,0.66,0.0,40.0,60.19,28.25,19.21935483870968,9.506451612903223,6.300000000000001,False,False,False,False,False,True,10,4,1611.0,1642.0,1727.0,1706.3333333333333,255.0,0.7759914255091104,1370.3333333333333,55.62,39.666666666666664,0.0,9.712903225806457,17.976702508960575,13.066666666666668,14.914054558655742,11755.800000000001,1395.0,1765.4545454545455
